SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,2430686;2024-05-24 15:05:13.904
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,2676625;2024-05-24 15:05:13.929
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,2920675;2024-05-24 15:05:13.953
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,3175836;2024-05-24 15:05:13.979
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,3651744;2024-05-24 15:05:14.026
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,3778937;2024-05-24 15:05:14.039
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,3845371;2024-05-24 15:05:14.046
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,391557;2024-05-24 15:05:14.053
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,3990709;2024-05-24 15:05:14.060
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4056615;2024-05-24 15:05:14.067
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4116617;2024-05-24 15:05:14.073
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4176746;2024-05-24 15:05:14.079
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,4241894;2024-05-24 15:05:14.085
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4301932;2024-05-24 15:05:14.091
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,4367055;2024-05-24 15:05:14.098
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,4424491;2024-05-24 15:05:14.104
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4479624;2024-05-24 15:05:14.109
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4549698;2024-05-24 15:05:14.116
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4670121;2024-05-24 15:05:14.128
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4790085;2024-05-24 15:05:14.140
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,4905895;2024-05-24 15:05:14.152
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,5021024;2024-05-24 15:05:14.163
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,5141546;2024-05-24 15:05:14.175
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,5282238;2024-05-24 15:05:14.189
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,5407353;2024-05-24 15:05:14.202
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,5533896;2024-05-24 15:05:14.215
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,5659108;2024-05-24 15:05:14.227
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,5777533;2024-05-24 15:05:14.239
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,5910564;2024-05-24 15:05:14.252
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,6030031;2024-05-24 15:05:14.264
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,6160209;2024-05-24 15:05:14.277
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,6282326;2024-05-24 15:05:14.289
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,6387449;2024-05-24 15:05:14.300
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,6442556;2024-05-24 15:05:14.305
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,650259;2024-05-24 15:05:14.311
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,655772;2024-05-24 15:05:14.317
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,6607715;2024-05-24 15:05:14.322
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,6657986;2024-05-24 15:05:14.327
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,670799;2024-05-24 15:05:14.332
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,6763109;2024-05-24 15:05:14.337
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,681311;2024-05-24 15:05:14.342
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,686342;2024-05-24 15:05:14.347
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,6913474;2024-05-24 15:05:14.352
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,696862;2024-05-24 15:05:14.358
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7018617;2024-05-24 15:05:14.363
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,7068751;2024-05-24 15:05:14.368
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7118749;2024-05-24 15:05:14.373
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7173847;2024-05-24 15:05:14.379
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,7218924;2024-05-24 15:05:14.383
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7274055;2024-05-24 15:05:14.389
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7389197;2024-05-24 15:05:14.400
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7444285;2024-05-24 15:05:14.406
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7494328;2024-05-24 15:05:14.411
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7549431;2024-05-24 15:05:14.416
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;5,7599476;2024-05-24 15:05:14.421
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,7654561;2024-05-24 15:05:14.427
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7714616;2024-05-24 15:05:14.433
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7779765;2024-05-24 15:05:14.439
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,7845143;2024-05-24 15:05:14.446
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7910331;2024-05-24 15:05:14.452
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,7975491;2024-05-24 15:05:14.459
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,8040586;2024-05-24 15:05:14.465
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,8100621;2024-05-24 15:05:14.471
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,8155719;2024-05-24 15:05:14.477
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,8230812;2024-05-24 15:05:14.484
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,8285933;2024-05-24 15:05:14.490
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,834102;2024-05-24 15:05:14.495
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,8401065;2024-05-24 15:05:14.501
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,8466228;2024-05-24 15:05:14.508
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,8516218;2024-05-24 15:05:14.513
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,8581349;2024-05-24 15:05:14.519
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,8646442;2024-05-24 15:05:14.526
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,8696488;2024-05-24 15:05:14.531
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,8751574;2024-05-24 15:05:14.536
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,8815883;2024-05-24 15:05:14.543
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,8881111;2024-05-24 15:05:14.549
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;5,8931091;2024-05-24 15:05:14.554
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,899622;2024-05-24 15:05:14.561
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,9041319;2024-05-24 15:05:14.565
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,9101364;2024-05-24 15:05:14.571
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,9151476;2024-05-24 15:05:14.576
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9200142;2024-05-24 15:05:14.581
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9245221;2024-05-24 15:05:14.586
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,9295266;2024-05-24 15:05:14.591
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9360413;2024-05-24 15:05:14.597
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,9420413;2024-05-24 15:05:14.603
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9465562;2024-05-24 15:05:14.608
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,9515561;2024-05-24 15:05:14.613
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,956578;2024-05-24 15:05:14.618
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;5,9615782;2024-05-24 15:05:14.623
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9660892;2024-05-24 15:05:14.627
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9710899;2024-05-24 15:05:14.632
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9776035;2024-05-24 15:05:14.639
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;5,9816042;2024-05-24 15:05:14.643
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9871614;2024-05-24 15:05:14.648
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;5,9922048;2024-05-24 15:05:14.653
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;5,9977198;2024-05-24 15:05:14.659
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0017197;2024-05-24 15:05:14.663
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0072331;2024-05-24 15:05:14.668
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0122336;2024-05-24 15:05:14.673
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0172457;2024-05-24 15:05:14.678
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;6,0232502;2024-05-24 15:05:14.684
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0277616;2024-05-24 15:05:14.689
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,031762;2024-05-24 15:05:14.693
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;6,0382756;2024-05-24 15:05:14.699
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;6,0427783;2024-05-24 15:05:14.704
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0477865;2024-05-24 15:05:14.709
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;6,0532904;2024-05-24 15:05:14.714
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,0592987;2024-05-24 15:05:14.720
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0648091;2024-05-24 15:05:14.726
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0708134;2024-05-24 15:05:14.732
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0763255;2024-05-24 15:05:14.737
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;6,0828293;2024-05-24 15:05:14.744
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,0888712;2024-05-24 15:05:14.750
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,0933746;2024-05-24 15:05:14.754
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,1007574;2024-05-24 15:05:14.762
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;6,1064009;2024-05-24 15:05:14.768
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,112904;2024-05-24 15:05:14.774
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;6,1194201;2024-05-24 15:05:14.781
SceneName;1.00,0.00,0.00,0.00,669,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,1249284;2024-05-24 15:05:14.786
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;50.79412;62.23685;Normal;6,1309325;2024-05-24 15:05:14.792
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;6,1374458;2024-05-24 15:05:14.799
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,1414462;2024-05-24 15:05:14.803
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;6,147961;2024-05-24 15:05:14.809
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,1519611;2024-05-24 15:05:14.813
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,1574721;2024-05-24 15:05:14.819
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,1632561;2024-05-24 15:05:14.824
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,1682652;2024-05-24 15:05:14.829
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,1732657;2024-05-24 15:05:14.834
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,1777827;2024-05-24 15:05:14.839
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,1832863;2024-05-24 15:05:14.844
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,1887977;2024-05-24 15:05:14.850
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;6,1933012;2024-05-24 15:05:14.854
SceneName;1.00,0.00,0.00,0.00,669,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,199309;2024-05-24 15:05:14.860
SceneName;1.00,0.00,0.00,0.00,670,623,605;;-0.7058;2.302422;0.01919999;0;0;0;359.2727;51.41176;62.23685;Normal;6,2028142;2024-05-24 15:05:14.864
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;50.79412;62.23685;Normal;6,2093673;2024-05-24 15:05:14.870
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,2162656;2024-05-24 15:05:14.877
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,2218024;2024-05-24 15:05:14.883
SceneName;1.00,0.00,0.00,0.00,670,622,605;;-0.7058;2.302422;0.01919999;0;0;0;359.5454;51.41176;62.23685;Normal;6,2262852;2024-05-24 15:05:14.887
