SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;-?>*......>......1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;0.00;599;671;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.2019026;0.5552359
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.60001;18;Normal;0.03437203;0.589608
SceneName;1.00;0.00;0.00;0.00;599;671;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.008827388;0.5984353
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.60001;18;Normal;0.02504861;0.623484
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.02981889;0.6533028
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.0178827;0.6711856
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.0217635;0.6929491
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.02297801;0.7159271
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.02199811;0.7379252
SceneName;1.00;0.00;0.00;0.00;599;671;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.2;18;Normal;0.02267855;0.7606037
SceneName;1.00;0.00;0.00;0.00;599;671;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.60001;18;Normal;0.02545375;0.7860575
SceneName;1.00;0.00;0.00;0.00;599;672;655;-0.7058;1.402421;-0.03080001;0;0;0;346.76;11.60001;18;Normal;0.02428955;0.810347
