SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;-?>**......>......1.00;0.00;0.00;0.00;633;674;657;-0.7058;2.302422;0.01919999;0;0;0;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;-0.00;633;675;657;-0.7058;2.302422;0.01919999;0;0;0;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;-0.00;632;674;658;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.92;10.00001;17.2;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;-0.00;633;674;657;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.68;10.4;16.80001;Normal;0.08666089;0.4399942
SceneName;1.00;0.00;0.00;-0.00;633;675;657;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.92;10.4;17.2;Normal;0.030292;0.4702863
SceneName;1.00;0.00;0.00;-0.00;633;674;658;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.92;10.00001;17.2;Normal;0.01009119;0.4803774
SceneName;1.00;0.00;0.00;-0.00;633;674;657;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.92;10.4;16.80001;Normal;0.01805621;0.4984336
SceneName;1.00;0.00;0.00;-0.00;633;675;657;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.92;10.4;17.2;Normal;0.02352762;0.5219613
SceneName;1.00;0.00;0.00;-0.00;633;674;657;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.92;10.00001;17.2;Normal;0.02140659;0.5433679
SceneName;1.00;0.00;0.00;-0.00;633;675;657;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;354.92;10.4;17.2;Normal;0.01425117;0.557619
