SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1112539;2024-05-24 14:43:39.002
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1168063;2024-05-24 14:43:39.008
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1217785;2024-05-24 14:43:39.013
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1262908;2024-05-24 14:43:39.017
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1312916;2024-05-24 14:43:39.022
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1358026;2024-05-24 14:43:39.027
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1413112;2024-05-24 14:43:39.032
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,145824;2024-05-24 14:43:39.037
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1513384;2024-05-24 14:43:39.042
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1558538;2024-05-24 14:43:39.047
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1608582;2024-05-24 14:43:39.052
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1674638;2024-05-24 14:43:39.058
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1724633;2024-05-24 14:43:39.063
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,176981;2024-05-24 14:43:39.068
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1839441;2024-05-24 14:43:39.075
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1889564;2024-05-24 14:43:39.080
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,1947362;2024-05-24 14:43:39.086
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2017424;2024-05-24 14:43:39.093
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2072572;2024-05-24 14:43:39.098
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2137663;2024-05-24 14:43:39.105
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2192839;2024-05-24 14:43:39.110
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2247981;2024-05-24 14:43:39.116
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2308034;2024-05-24 14:43:39.122
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2368221;2024-05-24 14:43:39.128
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2435938;2024-05-24 14:43:39.134
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2501101;2024-05-24 14:43:39.141
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,255135;2024-05-24 14:43:39.146
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2621689;2024-05-24 14:43:39.153
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2686903;2024-05-24 14:43:39.160
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2741949;2024-05-24 14:43:39.165
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2815473;2024-05-24 14:43:39.172
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2880701;2024-05-24 14:43:39.179
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,2945856;2024-05-24 14:43:39.185
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3009676;2024-05-24 14:43:39.192
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3069988;2024-05-24 14:43:39.198
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3140433;2024-05-24 14:43:39.205
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3210537;2024-05-24 14:43:39.212
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3275675;2024-05-24 14:43:39.218
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3335679;2024-05-24 14:43:39.224
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3395888;2024-05-24 14:43:39.230
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3472792;2024-05-24 14:43:39.238
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3538027;2024-05-24 14:43:39.245
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3598129;2024-05-24 14:43:39.251
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3663309;2024-05-24 14:43:39.257
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,371333;2024-05-24 14:43:39.262
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3788604;2024-05-24 14:43:39.270
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3843662;2024-05-24 14:43:39.275
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3903794;2024-05-24 14:43:39.281
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,3968984;2024-05-24 14:43:39.288
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4028988;2024-05-24 14:43:39.294
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4084165;2024-05-24 14:43:39.299
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4139293;2024-05-24 14:43:39.305
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4194835;2024-05-24 14:43:39.310
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4240207;2024-05-24 14:43:39.315
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4300333;2024-05-24 14:43:39.321
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,434551;2024-05-24 14:43:39.325
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,440057;2024-05-24 14:43:39.331
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4470785;2024-05-24 14:43:39.338
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,45159;2024-05-24 14:43:39.342
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4586762;2024-05-24 14:43:39.350
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4636767;2024-05-24 14:43:39.355
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4691908;2024-05-24 14:43:39.360
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4736987;2024-05-24 14:43:39.365
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4787111;2024-05-24 14:43:39.370
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4847251;2024-05-24 14:43:39.376
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4907295;2024-05-24 14:43:39.382
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,4962514;2024-05-24 14:43:39.387
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5022509;2024-05-24 14:43:39.393
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5077672;2024-05-24 14:43:39.399
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5137819;2024-05-24 14:43:39.405
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5197922;2024-05-24 14:43:39.411
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,524299;2024-05-24 14:43:39.415
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,530312;2024-05-24 14:43:39.421
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5348243;2024-05-24 14:43:39.426
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5418398;2024-05-24 14:43:39.433
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5468676;2024-05-24 14:43:39.438
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5523877;2024-05-24 14:43:39.443
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5589049;2024-05-24 14:43:39.450
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5639055;2024-05-24 14:43:39.455
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5704209;2024-05-24 14:43:39.461
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5755441;2024-05-24 14:43:39.466
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5815492;2024-05-24 14:43:39.472
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5877965;2024-05-24 14:43:39.479
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,5937752;2024-05-24 14:43:39.485
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6001722;2024-05-24 14:43:39.491
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6056918;2024-05-24 14:43:39.497
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6112067;2024-05-24 14:43:39.502
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6177254;2024-05-24 14:43:39.509
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6237262;2024-05-24 14:43:39.515
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6302404;2024-05-24 14:43:39.521
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6347537;2024-05-24 14:43:39.526
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6412676;2024-05-24 14:43:39.532
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6468719;2024-05-24 14:43:39.538
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6518051;2024-05-24 14:43:39.543
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6588601;2024-05-24 14:43:39.550
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6646144;2024-05-24 14:43:39.555
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6737736;2024-05-24 14:43:39.565
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6824123;2024-05-24 14:43:39.573
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,6900735;2024-05-24 14:43:39.581
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,697593;2024-05-24 14:43:39.588
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7055201;2024-05-24 14:43:39.596
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7120349;2024-05-24 14:43:39.603
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7195546;2024-05-24 14:43:39.610
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7250662;2024-05-24 14:43:39.616
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7310724;2024-05-24 14:43:39.622
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7380922;2024-05-24 14:43:39.629
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7451148;2024-05-24 14:43:39.636
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,751627;2024-05-24 14:43:39.642
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7586799;2024-05-24 14:43:39.650
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7641865;2024-05-24 14:43:39.655
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,771201;2024-05-24 14:43:39.662
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7787176;2024-05-24 14:43:39.670
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7863397;2024-05-24 14:43:39.677
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7923393;2024-05-24 14:43:39.683
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,7988547;2024-05-24 14:43:39.690
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8048749;2024-05-24 14:43:39.696
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8113969;2024-05-24 14:43:39.702
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8180641;2024-05-24 14:43:39.709
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8245753;2024-05-24 14:43:39.715
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8315953;2024-05-24 14:43:39.722
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8386141;2024-05-24 14:43:39.729
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8456334;2024-05-24 14:43:39.736
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8511444;2024-05-24 14:43:39.742
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8576607;2024-05-24 14:43:39.749
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8681918;2024-05-24 14:43:39.759
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8757026;2024-05-24 14:43:39.767
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8817069;2024-05-24 14:43:39.773
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,889222;2024-05-24 14:43:39.780
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,8955534;2024-05-24 14:43:39.786
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9025597;2024-05-24 14:43:39.793
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,909576;2024-05-24 14:43:39.800
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9150883;2024-05-24 14:43:39.806
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9210908;2024-05-24 14:43:39.812
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,927607;2024-05-24 14:43:39.818
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9347034;2024-05-24 14:43:39.826
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9419611;2024-05-24 14:43:39.833
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9489813;2024-05-24 14:43:39.840
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9554897;2024-05-24 14:43:39.846
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9634959;2024-05-24 14:43:39.854
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9700121;2024-05-24 14:43:39.861
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9785275;2024-05-24 14:43:39.869
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9860364;2024-05-24 14:43:39.877
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9920422;2024-05-24 14:43:39.883
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;1,9985574;2024-05-24 14:43:39.889
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0050662;2024-05-24 14:43:39.896
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0115741;2024-05-24 14:43:39.902
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0170872;2024-05-24 14:43:39.908
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0220875;2024-05-24 14:43:39.913
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0296049;2024-05-24 14:43:39.920
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0361134;2024-05-24 14:43:39.927
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0419653;2024-05-24 14:43:39.933
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0469802;2024-05-24 14:43:39.938
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0514946;2024-05-24 14:43:39.942
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0565319;2024-05-24 14:43:39.947
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0615326;2024-05-24 14:43:39.952
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0660397;2024-05-24 14:43:39.957
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0710435;2024-05-24 14:43:39.962
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0745519;2024-05-24 14:43:39.965
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0805581;2024-05-24 14:43:39.971
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0850696;2024-05-24 14:43:39.976
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0890757;2024-05-24 14:43:39.980
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0935826;2024-05-24 14:43:39.984
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,0985949;2024-05-24 14:43:39.989
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1025947;2024-05-24 14:43:39.993
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1071059;2024-05-24 14:43:39.998
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1116291;2024-05-24 14:43:40.002
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1171382;2024-05-24 14:43:40.008
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1223855;2024-05-24 14:43:40.013
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1279092;2024-05-24 14:43:40.019
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1329097;2024-05-24 14:43:40.024
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1379316;2024-05-24 14:43:40.029
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1439482;2024-05-24 14:43:40.035
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,148465;2024-05-24 14:43:40.039
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1535097;2024-05-24 14:43:40.044
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1585251;2024-05-24 14:43:40.049
SceneName;;;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;2,1640303;2024-05-24 14:43:40.055
