SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;.?>*......>......1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;0;0;0;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;0;0;0;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;0.00;651;650;655;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.1186639;0.4719972
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18;Normal;0.02785492;0.4998522
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.0146046;0.5144567
SceneName;1.00;0.00;0.00;0.00;651;650;655;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.02342331;0.5378801
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18;Normal;0.01474929;0.5526294
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005778193;0.5584075
SceneName;1.00;0.00;0.00;0.00;650;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005215168;0.5636227
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359;20.00001;18.39999;Normal;0.005463541;0.5690863
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004956484;0.5740427
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004980624;0.5790234
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004729271;0.5837526
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005186617;0.5889392
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004639089;0.5935783
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004798114;0.5983765
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004600883;0.6029773
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005201936;0.6081793
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004558563;0.6127378
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004691303;0.6174291
SceneName;1.00;0.00;0.00;0.00;651;650;655;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004513204;0.6219423
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18;Normal;0.004839301;0.6267816
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004718006;0.6314996
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00441891;0.6359186
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004605472;0.640524
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004935205;0.6454592
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004948616;0.6504079
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004609108;0.655017
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004545093;0.6595621
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004466593;0.6640286
SceneName;1.00;0.00;0.00;0.00;651;649;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004668593;0.6686972
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.39999;18.39999;Normal;0.004877806;0.673575
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004394293;0.6779693
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004653096;0.6826224
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004793406;0.6874158
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004559517;0.6919754
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004693091;0.6966684
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00447762;0.7011461
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005909503;0.7070556
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004561186;0.7116168
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004790604;0.7164074
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005108595;0.721516
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005280912;0.7267969
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004830062;0.7316269
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004358232;0.7359852
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004628301;0.7406135
SceneName;1.00;0.00;0.00;0.00;651;649;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.008157372;0.7487708
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.39999;18.39999;Normal;0.006341994;0.7551128
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005135417;0.7602482
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005720496;0.7659687
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.008981884;0.7749506
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.006186306;0.7811369
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00548631;0.7866232
SceneName;1.00;0.00;0.00;0.00;650;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00516063;0.7917839
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359;20.00001;18.39999;Normal;0.004788101;0.796572
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005258262;0.8018302
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005540788;0.807371
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004914999;0.812286
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005023897;0.8173099
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004839242;0.8221492
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005354166;0.8275033
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004868925;0.8323722
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004770577;0.8371428
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00495404;0.8420969
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00544709;0.847544
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004871368;0.8524153
SceneName;1.00;0.00;0.00;0.00;651;650;655;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.0050506;0.8574659
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18;Normal;0.005035996;0.8625019
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005367041;0.867869
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004935384;0.8728043
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004564404;0.8773687
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00466907;0.8820378
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004980147;0.887018
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005152762;0.8921707
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005002797;0.8971735
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004956424;0.9021299
SceneName;1.00;0.00;0.00;0.00;651;650;655;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005550921;0.9076809
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18;Normal;0.004873991;0.9125549
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004800379;0.9173552
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005292714;0.922648
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00531739;0.9279653
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004781485;0.9327468
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004669189;0.937416
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00481075;0.9422268
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005014658;0.9472414
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004566193;0.9518076
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004853904;0.9566615
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004602492;0.961264
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005048037;0.9663121
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004705071;0.9710171
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004738331;0.9757555
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004473865;0.9802293
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004950523;0.9851798
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004755974;0.9899358
SceneName;1.00;0.00;0.00;0.00;650;650;655;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004478812;0.9944146
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359;20.00001;18;Normal;0.00490123;0.9993159
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004899144;1.004215
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005035877;1.009251
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004686713;1.013938
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00478816;1.018726
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004670739;1.023396
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00490427;1.028301
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004761338;1.033062
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004538536;1.037601
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004744649;1.042345
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005083084;1.047428
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.01027572;1.057704
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004841685;1.062546
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005129218;1.067675
SceneName;1.00;0.00;0.00;0.00;650;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004526615;1.072202
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359;20.00001;18.39999;Normal;0.004554272;1.076756
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004884124;1.08164
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005093336;1.086733
SceneName;1.00;0.00;0.00;0.00;650;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.005114555;1.091848
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359;20.00001;18.39999;Normal;0.004561186;1.096409
SceneName;1.00;0.00;0.00;0.00;651;650;655;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004646301;1.101055
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18;Normal;0.00526309;1.106318
SceneName;1.00;0.00;0.00;0.00;650;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.00647366;1.112792
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359;20.00001;18.39999;Normal;0.004959464;1.117752
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.004612088;1.122364
SceneName;1.00;0.00;0.00;0.00;651;650;654;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;359.24;20.00001;18.39999;Normal;0.007965803;1.130329
