SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;.?>*......>......1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.1604247;0.5137581
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.03402996;0.547788
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.006314993;0.554103
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.0213905;0.5754935
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.02448815;0.5999817
SceneName;1.00;0.00;0.00;0.00;606;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.02001345;0.6199951
SceneName;1.00;0.00;0.00;0.00;606;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.44;10.00001;11.60001;Normal;0.02588242;0.6458775
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.44;10.00001;11.60001;Normal;0.01943743;0.665315
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.02061087;0.6859258
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.02085429;0.7067801
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.02173132;0.7285115
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.02172607;0.7502375
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.02247649;0.772714
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.02106351;0.7937775
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.02145982;0.8152373
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.02149761;0.836735
SceneName;1.00;0.00;0.00;0.00;606;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.01327038;0.8500053
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.44;10.00001;11.2;Normal;0.006414533;0.8564199
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.006141663;0.8625615
SceneName;1.00;0.00;0.00;0.00;605;675;672;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.006344438;0.868906
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.2;Normal;0.004596472;0.8735024
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.003852129;0.8773546
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.003722191;0.8810768
SceneName;1.00;0.00;0.00;0.00;606;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.00418216;0.8852589
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.44;10.00001;11.60001;Normal;0.003828347;0.8890873
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.003975272;0.8930625
SceneName;1.00;0.00;0.00;0.00;606;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.003874183;0.8969367
SceneName;1.00;0.00;0.00;0.00;606;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.44;10.00001;11.60001;Normal;0.004196405;0.9011331
SceneName;1.00;0.00;0.00;0.00;605;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.44;10.00001;11.60001;Normal;0.004736841;0.90587
SceneName;1.00;0.00;0.00;0.00;606;675;671;-0.7058;1.402421;-0.03080001;0;0;0;348.2;10.00001;11.60001;Normal;0.00400281;0.9098728
