SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;69>*******************************.*****.***.*****.*********..>......1.00;0.00;0.00;-0.00;629;694;713;-0.7058;1.402421;-0.03080001;0;0;0;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;-0.00;628;693;712;-0.7058;1.402421;-0.03080001;0;0;0;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;0.00;628;694;712;-0.7058;1.402421;-0.03080001;0;0;0;353.72;2.800004;355.2;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;-0.00;628;693;712;-0.7058;1.402421;-0.03080001;0;0;0;353.72;2.400001;355.2;Normal;0.1720215;0.5253549
SceneName;1.00;0.00;0.00;-0.00;628;694;711;-0.7058;1.402421;-0.03080001;0;0;0;353.72;2.800004;355.2;Normal;0.03242409;0.557779
SceneName;1.00;0.00;-0.00;0.00;629;694;712;-0.7058;1.402421;-0.03080001;0;0;0;353.72;2.400001;355.6;Normal;0.00531441;0.5630934
SceneName;1.00;0.00;-0.00;0.00;629;694;712;-0.7058;1.402421;-0.03080001;0;0;0;353.96;2.400001;355.2;Normal;0.02279317;0.5858865
SceneName;1.00;0.00;-0.00;0.00;628;694;711;-0.7058;1.402421;-0.03080001;0;0;0;353.96;2.400001;355.2;Normal;0.02345699;0.6093435
SceneName;1.00;0.00;-0.00;0.00;628;693;712;-0.7058;1.402421;-0.03080001;0;0;0;353.72;2.400001;355.6;Normal;0.0254426;0.6347861
SceneName;1.00;0.00;-0.01;0.00;629;694;711;-0.7058;1.402421;-0.03080001;0;0;0;353.72;2.800004;355.2;Normal;0.0179553;0.6527414
SceneName;1.00;0.00;-0.01;0.00;629;694;711;-0.7058;1.402421;-0.03080001;0;0;0;353.96;2.400001;355.6;Normal;0.02468282;0.6774243
SceneName;1.00;0.00;-0.01;0.00;629;694;710;-0.7058;1.402421;-0.03080001;0;0;0;353.96;2.400001;355.6;Normal;0.01828879;0.695713
SceneName;1.00;0.00;-0.01;0.00;629;694;711;-0.7058;1.402421;-0.03080001;0;0;0;353.96;2.400001;356;Normal;0.02187818;0.7175912
SceneName;1.00;0.00;-0.01;0.00;629;694;711;-0.7058;1.402421;-0.03080001;0;0;0;353.96;2.400001;355.6;Normal;0.02268821;0.7402794
SceneName;1.00;0.01;-0.01;0.00;629;695;711;-0.7058;1.402421;-0.03080001;0;0;0;353.96;2.400001;355.6;Normal;0.02248949;0.7627689
SceneName;1.00;0.01;-0.01;0.00;630;695;710;-0.7058;1.402421;-0.03080001;0;0;0;353.96;1.999997;355.6;Normal;0.01764393;0.7804129
SceneName;1.00;0.01;-0.02;0.00;631;696;711;-0.7058;1.402421;-0.03080001;0;0;0;354.2;1.999997;356;Normal;0.005581796;0.7859946
SceneName;1.00;0.01;-0.02;0.00;631;696;711;-0.7058;1.402421;-0.03080001;0;0;0;354.44;1.600008;355.6;Normal;0.004409373;0.790404
SceneName;1.00;0.01;-0.02;0.00;632;696;711;-0.7058;1.402421;-0.03080001;0;0;0;354.44;1.600008;355.6;Normal;0.004046619;0.7944506
SceneName;1.00;0.01;-0.02;0.00;632;696;711;-0.7058;1.402421;-0.03080001;0;0;0;354.68;1.600008;355.6;Normal;0.004175007;0.7986256
SceneName;1.00;0.01;-0.03;0.00;633;696;710;-0.7058;1.402421;-0.03080001;0;0;0;354.68;1.600008;355.6;Normal;0.004042268;0.8026679
SceneName;1.00;0.01;-0.03;0.00;633;697;711;-0.7058;1.402421;-0.03080001;0;0;0;354.92;1.600008;356;Normal;0.004264534;0.8069324
SceneName;1.00;0.01;-0.03;0.00;634;698;711;-0.7058;1.402421;-0.03080001;0;0;0;354.92;1.200005;355.6;Normal;0.003813088;0.8107455
SceneName;1.00;0.01;-0.04;0.00;635;698;711;-0.7058;1.402421;-0.03080001;0;0;0;355.16;0.8000014;355.6;Normal;0.003978312;0.8147238
SceneName;1.00;0.01;-0.04;0.00;637;698;711;-0.7058;1.402421;-0.03080001;0;0;0;355.4;0.8000014;355.6;Normal;0.003860116;0.818584
SceneName;1.00;0.01;-0.04;0.00;638;698;710;-0.7058;1.402421;-0.03080001;0;0;0;355.88;0.8000014;355.6;Normal;0.003891885;0.8224759
SceneName;1.00;0.01;-0.05;0.00;640;699;711;-0.7058;1.402421;-0.03080001;0;0;0;356.12;0.8000014;356;Normal;0.004261911;0.8267378
SceneName;1.00;0.01;-0.05;0.01;641;699;710;-0.7058;1.402421;-0.03080001;0;0;0;356.6;0.3999982;355.6;Normal;0.003921092;0.8306589
SceneName;1.00;0.01;-0.06;0.01;644;699;710;-0.7058;1.402421;-0.03080001;0;0;0;356.84;0.3999982;356;Normal;0.003928363;0.8345872
SceneName;1.00;0.01;-0.06;0.01;646;700;711;-0.7058;1.402421;-0.03080001;0;0;0;357.56;0.3999982;356;Normal;0.003829718;0.8384169
SceneName;1.00;0.01;-0.07;0.01;647;700;710;-0.7058;1.402421;-0.03080001;0;0;0;358.04;-5.008956E-06;355.6;Normal;0.004075587;0.8424925
SceneName;1.00;0.01;-0.08;0.01;649;700;710;-0.7058;1.402421;-0.03080001;0;0;0;358.28;-5.008956E-06;356;Normal;0.004765034;0.8472576
SceneName;1.00;0.01;-0.08;0.01;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;-5.008956E-06;356;Normal;0.003971279;0.8512288
SceneName;1.00;0.01;-0.09;0.01;650;700;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.003890514;0.8551193
SceneName;1.00;0.01;-0.09;0.01;649;700;711;-0.7058;1.402421;-0.03080001;0;0;0;359;-5.008956E-06;356;Normal;0.004010081;0.8591294
SceneName;1.00;0.02;-0.10;0.01;649;700;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;-5.008956E-06;355.6;Normal;0.00385803;0.8629875
SceneName;0.99;0.02;-0.10;0.01;650;701;711;-0.7058;1.402421;-0.03080001;0;0;0;358.76;-5.008956E-06;356;Normal;0.004422367;0.8674098
SceneName;0.99;0.02;-0.10;0.01;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;355.6;Normal;0.003863931;0.8712738
SceneName;0.99;0.02;-0.11;0.01;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.003982186;0.8752559
SceneName;0.99;0.02;-0.11;0.01;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.004048288;0.8793042
SceneName;0.99;0.02;-0.11;0.01;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.003785312;0.8830895
SceneName;0.99;0.02;-0.11;0.01;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.003735304;0.8868248
SceneName;0.99;0.02;-0.11;0.01;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.003547668;0.8903725
SceneName;0.99;0.02;-0.11;0.02;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.003558755;0.8939313
SceneName;0.99;0.02;-0.12;0.02;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.004070997;0.8980023
SceneName;0.99;0.02;-0.12;0.02;650;701;711;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.003926694;0.901929
SceneName;0.99;0.02;-0.12;0.02;649;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;355.6;Normal;0.003953874;0.9058828
SceneName;0.99;0.02;-0.12;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.2;356;Normal;0.004276812;0.9101596
SceneName;0.99;0.02;-0.11;0.02;649;701;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.003796577;0.9139562
SceneName;0.99;0.02;-0.11;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.6;356;Normal;0.003980517;0.9179367
SceneName;0.99;0.02;-0.11;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.003956497;0.9218932
SceneName;0.99;0.02;-0.11;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.00422883;0.9261221
SceneName;0.99;0.02;-0.11;0.02;649;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.003572166;0.9296942
SceneName;0.99;0.02;-0.11;0.02;649;702;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.2;356;Normal;0.004196584;0.9338908
SceneName;0.99;0.02;-0.11;0.02;650;701;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.2;356;Normal;0.003875017;0.9377658
SceneName;0.99;0.02;-0.11;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356;Normal;0.004335403;0.9421012
SceneName;0.99;0.02;-0.11;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.005363822;0.9474651
SceneName;0.99;0.02;-0.11;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.003943205;0.9514083
SceneName;0.99;0.02;-0.11;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.003489077;0.9548973
SceneName;0.99;0.02;-0.11;0.02;650;702;709;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.004199207;0.9590966
SceneName;0.99;0.02;-0.11;0.02;650;701;709;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356.4;Normal;0.004320621;0.9634172
SceneName;0.99;0.02;-0.11;0.02;650;701;709;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356.4;Normal;0.004233778;0.9676509
SceneName;0.99;0.02;-0.10;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356.4;Normal;0.004292905;0.9719439
SceneName;0.99;0.02;-0.10;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.004155815;0.9760997
SceneName;0.99;0.02;-0.10;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.004032373;0.980132
SceneName;0.99;0.02;-0.10;0.02;650;701;709;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.006171584;0.9863036
SceneName;0.99;0.02;-0.10;0.02;650;702;709;-0.7058;1.402421;-0.03080001;0;0;0;359;359.6;356.4;Normal;0.004522026;0.9908257
SceneName;0.99;0.02;-0.10;0.02;649;702;710;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356.4;Normal;0.003924608;0.9947503
SceneName;0.99;0.02;-0.10;0.02;650;702;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.2;356;Normal;0.004059911;0.9988102
SceneName;0.99;0.02;-0.10;0.02;649;702;709;-0.7058;1.402421;-0.03080001;0;0;0;359;359.2;356;Normal;0.004684567;1.003495
SceneName;0.99;0.02;-0.10;0.02;649;702;710;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.2;356.4;Normal;0.004455447;1.00795
SceneName;0.99;0.02;-0.10;0.02;649;701;709;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.2;356;Normal;0.003769636;1.01172
SceneName;0.99;0.02;-0.10;0.02;649;701;709;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.6;356.4;Normal;0.0039891;1.015709
SceneName;0.99;0.02;-0.10;0.02;649;701;709;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.6;356.4;Normal;0.003818512;1.019527
SceneName;0.99;0.02;-0.10;0.02;649;701;709;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.6;356.4;Normal;0.003738642;1.023266
SceneName;0.99;0.02;-0.10;0.02;648;701;709;-0.7058;1.402421;-0.03080001;0;0;0;358.76;359.6;356.4;Normal;0.003879547;1.027146
SceneName;1.00;0.02;-0.10;0.02;648;700;709;-0.7058;1.402421;-0.03080001;0;0;0;358.52;359.6;356.4;Normal;0.004015326;1.031161
SceneName;1.00;0.02;-0.09;0.02;648;701;709;-0.7058;1.402421;-0.03080001;0;0;0;358.52;-5.008956E-06;356.4;Normal;0.00389111;1.035052
SceneName;1.00;0.02;-0.09;0.02;648;700;709;-0.7058;1.402421;-0.03080001;0;0;0;358.52;359.6;356.4;Normal;0.003905535;1.038958
SceneName;1.00;0.02;-0.09;0.02;648;700;708;-0.7058;1.402421;-0.03080001;0;0;0;358.52;-5.008956E-06;356.4;Normal;0.003926396;1.042884
SceneName;1.00;0.02;-0.09;0.02;648;700;708;-0.7058;1.402421;-0.03080001;0;0;0;358.52;-5.008956E-06;356.8;Normal;0.004213572;1.047098
SceneName;1.00;0.02;-0.09;0.02;648;699;707;-0.7058;1.402421;-0.03080001;0;0;0;358.52;-5.008956E-06;356.8;Normal;0.003948689;1.051046
SceneName;1.00;0.02;-0.09;0.02;647;698;706;-0.7058;1.402421;-0.03080001;0;0;0;358.52;0.3999982;357.2;Normal;0.003738642;1.054785
SceneName;1.00;0.02;-0.09;0.02;647;698;705;-0.7058;1.402421;-0.03080001;0;0;0;358.28;0.8000014;357.6;Normal;0.004328847;1.059114
SceneName;1.00;0.02;-0.09;0.02;646;698;704;-0.7058;1.402421;-0.03080001;0;0;0;358.28;0.8000014;358;Normal;0.003848672;1.062962
SceneName;1.00;0.02;-0.09;0.02;646;697;703;-0.7058;1.402421;-0.03080001;0;0;0;358.04;0.8000014;358.4;Normal;0.004397154;1.06736
SceneName;1.00;0.02;-0.09;0.02;645;697;702;-0.7058;1.402421;-0.03080001;0;0;0;358.04;1.200005;358.8;Normal;0.004302382;1.071662
SceneName;1.00;0.02;-0.09;0.02;645;694;702;-0.7058;1.402421;-0.03080001;0;0;0;357.8;1.200005;359.2;Normal;0.00402689;1.075689
SceneName;1.00;0.02;-0.09;0.02;644;693;700;-0.7058;1.402421;-0.03080001;0;0;0;357.8;2.400001;359.2;Normal;0.003936887;1.079626
SceneName;1.00;0.02;-0.09;0.02;644;692;698;-0.7058;1.402421;-0.03080001;0;0;0;357.56;2.800004;-5.008956E-06;Normal;0.004180074;1.083806
SceneName;1.00;0.02;-0.08;0.02;644;690;695;-0.7058;1.402421;-0.03080001;0;0;0;357.56;3.199993;0.8000014;Normal;0.004055977;1.087862
SceneName;1.00;0.02;-0.08;0.02;643;689;693;-0.7058;1.402421;-0.03080001;0;0;0;357.56;4;1.999997;Normal;0.00409472;1.091956
SceneName;1.00;0.02;-0.08;0.02;643;688;692;-0.7058;1.402421;-0.03080001;0;0;0;357.32;4.39999;2.800004;Normal;0.003976703;1.095933
SceneName;1.00;0.02;-0.08;0.02;643;686;690;-0.7058;1.402421;-0.03080001;0;0;0;357.32;4.800006;3.199993;Normal;0.004011512;1.099945
