SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;??>*......>......1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;0;0;0;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;0;0;0;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.09934339;0.4526767
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.02372411;0.4764009
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.01555118;0.491952
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.04306874;0.5350208
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.005932093;0.5409529
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.01777798;0.5587308
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.02020073;0.5789316
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.02176344;0.600695
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.0194543;0.6201493
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.02009183;0.6402411
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.02355582;0.663797
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.006351888;0.6701488
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.004931808;0.6750807
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.005070508;0.6801512
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.005490184;0.6856413
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.004852176;0.6904935
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.004957914;0.6954514
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.00854063;0.7039921
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.005846679;0.7098387
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.006746888;0.7165856
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.005671978;0.7222576
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.006696939;0.7289546
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.004946291;0.7339008
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.4546;42.14707;45.10527;Normal;0.005683899;0.7395847
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.005548418;0.7451332
SceneName;1.00;0.00;0.00;0.00;643;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.006241202;0.7513744
SceneName;1.00;0.00;0.00;0.00;644;637;636;-0.7058;2.302422;0.01919999;65.18579;141.9237;144.5834;352.1818;42.14707;45.10527;Normal;0.005828381;0.7572027
