SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;>*......>......1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;0.00;673;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.52;10.00001;5.600012;Normal;0.08851698;0.4418503
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.009016216;0.4508666
SceneName;1.00;0.00;0.00;0.00;673;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.005923182;0.4567897
SceneName;1.00;0.00;0.00;0.00;673;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.52;10.00001;5.600012;Normal;0.006844819;0.4636346
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.52;10.00001;5.600012;Normal;0.00595808;0.4695926
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.006045312;0.4756379
SceneName;1.00;0.00;0.00;0.00;674;674;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.007801801;0.4834397
SceneName;1.00;0.00;0.00;0.00;673;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.4;5.600012;Normal;0.006474108;0.4899139
SceneName;1.00;0.00;0.00;0.00;674;674;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.52;10.00001;5.600012;Normal;0.005720288;0.4956341
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.4;5.600012;Normal;0.005453706;0.5010878
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.006143808;0.5072317
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.005547404;0.5127791
SceneName;1.00;0.00;0.00;0.00;674;674;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.005567372;0.5183464
SceneName;1.00;0.00;0.00;0.00;673;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.4;5.600012;Normal;0.006130099;0.5244765
SceneName;1.00;0.00;0.00;0.00;674;674;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.52;10.00001;5.600012;Normal;0.006134331;0.5306109
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.4;5.600012;Normal;0.005299687;0.5359105
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.0103215;0.546232
SceneName;1.00;0.00;0.00;0.00;673;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.007186472;0.5534185
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.52;10.00001;5.600012;Normal;0.00725174;0.5606703
SceneName;1.00;0.00;0.00;0.00;674;675;686;-0.7058;2.302422;0.01919999;0;0;77.84795;4.76;10.00001;5.600012;Normal;0.006562173;0.5672324
