SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;>*......>......1.00;0.00;0.00;-0.00;633;639;684;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;-0.00;-0.00;632;640;684;-0.7058;2.302422;0.01919999;70.00002;340;338;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;-0.00;-0.00;633;641;685;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.1818;40.29411;18.57896;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;-0.00;-0.00;633;640;685;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;39.67648;18.02633;Normal;0.08656728;0.4399006
SceneName;1.00;0.00;-0.00;-0.00;634;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.29411;18.02633;Normal;0.02522022;0.4651209
SceneName;1.00;0.00;-0.00;-0.00;633;640;685;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.7273;40.29411;18.57896;Normal;0.01616779;0.4812886
SceneName;1.00;0.00;-0.00;-0.00;634;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.29411;18.02633;Normal;0.01614809;0.4974367
SceneName;1.00;0.00;-0.00;-0.00;632;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.7273;40.29411;18.57896;Normal;0.02229032;0.5197271
SceneName;1.00;0.00;-0.00;-0.00;633;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.1818;40.29411;18.57896;Normal;0.005245388;0.5249724
SceneName;1.00;0.00;-0.00;-0.00;633;639;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.29411;18.57896;Normal;0.005075812;0.5300483
SceneName;1.00;0.00;-0.00;-0.00;632;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.91177;18.57896;Normal;0.005151212;0.5351995
SceneName;1.00;0.00;-0.00;-0.00;633;639;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.1818;40.29411;18.57896;Normal;0.004431069;0.5396305
SceneName;1.00;0.00;-0.00;-0.00;633;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.91177;18.57896;Normal;0.004458904;0.5440894
SceneName;1.00;0.00;-0.00;-0.00;634;639;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.29411;18.57896;Normal;0.004913807;0.5490032
SceneName;1.00;0.00;-0.00;-0.00;632;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.7273;40.91177;18.57896;Normal;0.005002618;0.5540059
SceneName;1.00;0.00;-0.00;-0.00;633;639;683;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.1818;40.29411;18.57896;Normal;0.004434109;0.55844
SceneName;1.00;0.00;-0.00;-0.00;633;639;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.91177;19.13157;Normal;0.004396379;0.5628363
SceneName;1.00;0.00;-0.00;-0.00;634;640;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.91177;18.57896;Normal;0.005015016;0.5678514
SceneName;1.00;0.00;-0.00;-0.00;633;639;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.7273;40.29411;18.57896;Normal;0.004482865;0.5723342
SceneName;1.00;0.00;-0.00;-0.00;632;641;684;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.4546;40.91177;18.57896;Normal;0.004466414;0.5768006
SceneName;1.00;0.01;-0.00;-0.00;632;639;685;-0.6897221;-1.065378;2.255235;359.9299;181.7082;162.6978;349.1818;39.67648;18.57896;Normal;0.004464269;0.5812649
SceneName;1.00;0.01;-0.00;-0.00;633;640;685;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.1818;40.91177;18.02633;Normal;0.005053759;0.5863187
SceneName;1.00;0.01;-0.00;-0.00;633;639;684;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.4546;40.29411;18.02633;Normal;0.004725695;0.5910444
SceneName;1.00;0.01;-0.00;-0.00;633;640;685;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.4546;40.91177;18.57896;Normal;0.008064389;0.5991088
SceneName;1.00;0.01;-0.00;0.00;632;640;684;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.4546;40.29411;18.02633;Normal;0.004791498;0.6039003
SceneName;1.00;0.01;-0.00;0.00;634;641;685;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.1818;40.29411;18.57896;Normal;0.004923284;0.6088235
SceneName;1.00;0.01;-0.00;0.00;633;639;685;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.7273;39.67648;18.02633;Normal;0.004469514;0.6132931
SceneName;1.00;0.01;-0.00;0.00;634;641;684;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.4546;40.91177;18.02633;Normal;0.004319668;0.6176127
SceneName;1.00;0.01;-0.00;0.00;633;640;684;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.7273;39.67648;18.57896;Normal;0.004299343;0.6219121
SceneName;1.00;0.01;-0.00;0.00;634;641;684;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.4546;40.29411;18.57896;Normal;0.004851401;0.6267635
SceneName;1.00;0.01;-0.00;0.00;634;640;684;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.7273;39.67648;18.57896;Normal;0.004581571;0.631345
SceneName;1.00;0.01;-0.00;0.00;633;640;685;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.7273;40.29411;18.57896;Normal;0.004624307;0.6359693
SceneName;1.00;0.01;-0.00;0.00;634;640;684;-0.6772859;-1.109038;2.239488;358.8269;181.9884;162.5607;349.4546;40.29411;18.02633;Normal;0.004307687;0.640277
