SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;6>*......>......1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;0;0;0;Normal;0.02;0.02
SceneName;1.00;0.00;0.00;0.00;633;654;652;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;35.71053;Normal;0.3333333;0.3533334
SceneName;1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;36.26315;Normal;0.06585819;0.4191915
SceneName;1.00;0.00;0.00;-0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;35.71053;Normal;0.0390662;0.4582577
SceneName;1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;35.71053;Normal;0.007385522;0.4656433
SceneName;1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;35.71053;Normal;0.02116418;0.4868074
SceneName;1.00;0.00;0.00;0.00;633;654;652;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;35.71053;Normal;0.02583531;0.5126427
SceneName;1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;36.26315;Normal;0.01800787;0.5306506
SceneName;1.00;0.00;0.00;0.00;634;654;652;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;35.71053;Normal;0.0213902;0.5520408
SceneName;1.00;0.00;0.00;0.00;633;653;652;-0.7058;2.302422;0.01919999;0;0;0;349.7273;31.64706;36.26315;Normal;0.01904714;0.571088
SceneName;1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.4546;32.26471;36.26315;Normal;0.01568776;0.5867757
SceneName;1.00;0.00;0.00;0.00;633;654;652;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;35.71053;Normal;0.01562685;0.6024026
SceneName;1.00;0.00;0.00;0.00;633;654;652;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;36.26315;Normal;0.01578468;0.6181872
SceneName;1.00;0.00;0.00;0.00;634;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.4546;31.64706;36.26315;Normal;0.01685357;0.6350408
SceneName;1.00;0.00;0.00;0.00;633;654;653;-0.7058;2.302422;0.01919999;0;0;0;349.7273;31.64706;35.71053;Normal;0.01556224;0.6506031
