SceneName;GyroQuaternion_W;GyroQuaternion_X;GyroQuaternion_Y;GyroQuaternion_Z;Flex Thumb;Flex Index;Flex Middle;HandPoz_X;HandPoz_Y;HandPoz_Z;HandRot_X;HandRot_Y;HandRot_Z;ThumbRot_Z;IndexRot_X;MiddleRot_X;Hand Condition;Time;Timestamp
SceneName;.0?>*****.*..**************..*.>......1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;70.00002;340;338;350;59.99999;59.99999;Normal;0;0
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;0;0;0;Normal;0,02;0,02
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,3333333;0,3533334
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,08538219;0,4387155
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,02478901;0,4635046
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,02511698;0,4886215
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,007796705;0,4964182
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,01061851;0,5070367
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,006123185;0,5131599
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,005607605;0,5187675
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,006290734;0,5250583
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,005912185;0,5309705
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,0056988;0,5366693
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,005686879;0,5423561
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,00581342;0,5481696
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,005643666;0,5538132
SceneName;1.00;0.00;0.00;0.00;680;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,00507611;0,5588893
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.272727;42.76471;50.07896;Normal;0,005265832;0,5641552
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,005636096;0,5697913
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,004912794;0,5747041
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,004967809;0,5796719
SceneName;1.00;0.00;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,00538981;0,5850617
SceneName;1.00;0.01;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;0;0;0;2.545455;42.76471;50.07896;Normal;0,005459845;0,5905215
SceneName;1.00;0.01;0.00;0.00;681;636;628;-0.7058;2.302422;0.01919999;1.145878;0;0;2.545455;42.76471;50.07896;Normal;0,00500834;0,5955299
SceneName;1.00;0.01;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;1.145878;0;0;2.545455;42.76471;49.52633;Normal;0,0050053;0,6005352
SceneName;1.00;0.01;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;1.145878;0;0;2.545455;42.76471;50.07896;Normal;0,005346417;0,6058816
SceneName;1.00;0.01;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;1.145878;0;0;2.545455;42.76471;50.07896;Normal;0,00491786;0,6107994
SceneName;1.00;0.01;0.00;0.00;681;636;627;-0.7058;2.302422;0.01919999;1.145878;0;0;2.545455;42.76471;50.07896;Normal;0,004963636;0,6157631
